,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
15,flocos#smurf,br,Immortal 1,8.0,2411.0,69.0,102.0,59.0,128.5,0.8,34.6,51.0,52.0,66.3,27.0,1489.0,1860.0,557.0,195.1,1.1,0.7,174.0,63.0,7.0,51.4,Clove,27.0,46.0,60.9,0.84,141.4,217.7,24.0,Fracture,75.0,Cypher,7.9,14.0,42.9,0.83,114.3,166.7,17.0,Pearl,100.0,Jett,6.3,11.0,45.5,0.72,116.8,172.0,35.0,Bind,50.0,Initiator,40.0,4.6,0.88,106 / 169 / 42,Sentinel,46.7,7.8,1.06,200 / 238 / 52,Duelist,46.2,12.14,0.93,364 / 467 / 72,Controller,56.9,29.21,1.23,819 / 986 / 391,Vandal,Assault Rifles,53.0,44.0,3.0,955.0,Ghost,Sidearms,54.0,44.0,2.0,151.0,Sheriff,Sidearms,71.0,27.0,3.0,97.0,Abyss,61.5,8.5,Bind,60.0,9.6,Split,57.1,8.6,Pearl,46.7,7.7,Lotus,46.7,7.8,Fracture,46.7,7.8,Haven,40.0,6.9
16,whateverfever#m e p,br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ATL Pk#VTX,br,Immortal 1,39.0,1661.0,469.0,93.0,52.0,163.7,1.23,34.1,62.4,58.0,73.5,28.0,1712.0,1394.0,385.0,248.1,1.5,0.9,223.0,75.0,7.0,53.0,Cypher,10.0,16.0,43.8,0.9,125.8,191.1,13.0,Bind,40.0,Reyna,8.1,16.0,56.2,1.27,169.9,253.4,27.0,Haven,67.0,Killjoy,6.2,11.0,36.4,0.77,117.8,175.4,16.0,Lotus,67.0,Initiator,60.0,3.2,1.8,92 / 75 / 43,Controller,80.0,8.2,1.72,203 / 151 / 57,Duelist,68.1,32.15,1.65,936 / 660 / 150,Sentinel,48.4,15.16,1.21,481 / 508 / 135,Vandal,Assault Rifles,49.0,48.0,3.0,1176.0,Ghost,Sidearms,48.0,50.0,2.0,177.0,Sheriff,Sidearms,47.0,53.0,0.0,93.0,Pearl,81.8,9.2,Abyss,75.0,9.3,Lotus,72.2,13.5,Fracture,64.3,9.5,Haven,50.0,7.7,Bind,50.0,7.7,Split,40.0,4.6
18,ABC#021,br,Immortal 1,1.0,,124.0,83.0,46.0,155.7,1.22,36.2,67.5,56.0,76.2,21.0,1478.0,1209.0,489.0,239.5,1.63,0.9,166.0,80.0,8.0,55.9,Clove,16.0,31.0,71.0,1.25,171.0,261.7,28.0,Fracture,83.0,Skye,12.0,24.0,66.7,1.25,143.5,225.0,20.0,Haven,88.0,Reyna,11.0,20.0,65.0,1.26,158.8,243.5,23.0,Pearl,71.0,Initiator,65.4,17.9,1.74,412 / 351 / 198,Sentinel,0.0,0.1,1.11,20 / 18 / 0,Controller,69.7,23.1,1.63,640 / 519 / 207,Duelist,69.6,16.7,1.53,406 / 321 / 84,Vandal,Assault Rifles,48.0,49.0,3.0,1089.0,Ghost,Sidearms,52.0,46.0,2.0,114.0,Sheriff,Sidearms,60.0,39.0,2.0,102.0,Haven,80.0,8.2,Bind,77.8,7.2,Pearl,75.0,9.3,Split,66.7,8.4,Abyss,63.6,7.4,Lotus,60.0,9.6,Fracture,57.1,8.6
19,bush#ccmor,br,Immortal 1,44.0,1574.0,445.0,57.0,29.0,164.0,1.15,40.2,54.4,31.0,72.0,19.0,1027.0,895.0,224.0,247.9,1.4,0.9,138.0,41.0,4.0,51.0,Jett,13.0,25.0,52.0,1.19,163.6,247.9,26.0,Haven,80.0,Clove,10.0,20.0,50.0,1.11,166.8,251.2,14.0,Haven,67.0,Reyna,5.7,11.0,72.7,1.12,157.4,237.8,13.0,Split,100.0,Duelist,56.8,21.15,1.36,652 / 557 / 104,Controller,50.0,10.1,1.46,375 / 338 / 120,,,,,,,,,,,Vandal,Assault Rifles,56.0,42.0,1.0,728.0,Sheriff,Sidearms,56.0,44.0,1.0,77.0,Ghost,Sidearms,61.0,36.0,3.0,67.0,Bind,71.4,5.2,Pearl,62.5,5.2,Haven,60.0,6.4,Split,55.6,5.4,Fracture,50.0,4.4,Lotus,50.0,5.5,Abyss,20.0,1.4
20,DW Vianelo#w0w,br,Immortal 2,203.0,476.0,484.0,93.0,52.0,144.1,0.99,31.9,53.8,50.0,71.4,9.0,1412.0,1423.0,629.0,213.7,1.43,0.7,158.0,87.0,0.0,51.3,Sova,20.0,36.0,63.9,1.06,151.3,220.3,21.0,Abyss,69.0,Tejo,19.0,35.0,45.7,0.93,138.2,205.8,1.0,Bind,46.0,Breach,5.7,11.0,63.6,1.08,144.0,217.1,13.0,Fracture,60.0,Initiator,52.3,46.42,1.42,"1,311 / 1,335 / 591",Sentinel,100.0,2.0,2.0,29 / 18 / 7,Controller,66.7,2.1,1.47,72 / 70 / 31,,,,,,Vandal,Assault Rifles,45.0,50.0,4.0,582.0,Phantom,Assault Rifles,45.0,50.0,4.0,349.0,Ghost,Sidearms,51.0,47.0,2.0,108.0,Pearl,69.2,9.4,Abyss,68.8,11.5,Fracture,53.8,7.6,Split,50.0,6.6,Lotus,50.0,5.5,Haven,50.0,6.6,Bind,35.3,6.11
21,MatheusTheBest#SIGMA,br,Immortal 1,15.0,2207.0,470.0,123.0,70.0,146.2,1.05,34.6,51.2,63.0,71.3,9.0,2006.0,1906.0,530.0,215.7,1.33,0.8,254.0,96.0,1.0,50.1,Jett,12.0,21.0,61.9,1.09,149.2,219.9,14.0,Pearl,80.0,Raze,8.3,15.0,66.7,1.13,165.1,244.0,26.0,Lotus,83.0,Chamber,6.4,12.0,50.0,1.17,147.9,222.3,18.0,Lotus,100.0,Duelist,58.8,30.21,1.25,835 / 806 / 175,Sentinel,59.3,16.9,1.33,456 / 404 / 80,Initiator,40.7,11.13,1.43,407 / 400 / 166,Controller,33.3,6.11,1.41,308 / 296 / 109,Vandal,Assault Rifles,50.0,48.0,3.0,1108.0,Phantom,Assault Rifles,43.0,51.0,6.0,183.0,Sheriff,Sidearms,55.0,42.0,2.0,175.0,Pearl,73.3,11.4,Lotus,66.7,12.6,Bind,52.9,9.8,Abyss,52.9,9.6,Fracture,41.7,10.13,Split,40.0,6.8,Haven,35.3,6.9
22,Sh1n#2007,br,Immortal 1,62.0,1335.0,212.0,128.0,71.0,145.4,0.99,23.5,50.0,64.0,69.8,1.0,2046.0,2057.0,731.0,219.5,1.35,0.8,332.0,102.0,3.0,50.4,Jett,13.0,24.0,54.2,1.08,155.4,230.9,13.0,Haven,75.0,Skye,11.0,21.0,38.1,0.94,131.2,214.3,12.0,Bind,43.0,Cypher,7.2,13.0,46.2,1.13,159.5,235.6,23.0,Haven,67.0,Initiator,43.2,19.25,1.4,653 / 698 / 326,Duelist,57.5,23.17,1.32,678 / 624 / 143,Sentinel,42.3,11.13,1.31,420 / 413 / 120,Controller,61.1,11.7,1.36,295 / 322 / 142,Vandal,Assault Rifles,38.0,57.0,5.0,1191.0,Sheriff,Sidearms,50.0,48.0,2.0,188.0,Ghost,Sidearms,37.0,58.0,5.0,112.0,Abyss,66.7,12.6,Haven,62.5,10.5,Split,47.4,9.1,Lotus,47.4,9.1,Pearl,47.4,9.9,Bind,47.4,9.1,Fracture,33.3,6.12
23,Sloow#G0D,br,Immortal 3,255.0,355.0,136.0,77.0,42.0,148.4,1.07,19.8,48.1,37.0,71.0,0.0,1301.0,1212.0,374.0,232.0,1.38,0.8,201.0,60.0,4.0,49.7,Jett,12.0,24.0,41.7,1.08,152.7,239.6,6.0,Fracture,60.0,Reyna,5.2,9.0,77.8,1.3,150.1,234.3,9.0,Pearl,100.0,Clove,5.1,9.0,22.2,0.93,150.2,243.5,32.0,Split,50.0,Duelist,50.0,19.18,1.38,659 / 587 / 149,Sentinel,64.7,11.5,1.45,278 / 244 / 75,Controller,42.9,6.8,1.4,242 / 249 / 107,Initiator,12.5,1.7,1.25,122 / 132 / 43,Vandal,Assault Rifles,33.0,61.0,6.0,709.0,Sheriff,Sidearms,48.0,50.0,2.0,95.0,Ghost,Sidearms,41.0,58.0,1.0,62.0,Abyss,66.7,6.3,Haven,66.7,10.5,Fracture,55.6,5.3,Bind,41.7,5.7,Lotus,40.0,4.6,Pearl,40.0,4.6,Split,25.0,3.8
24,SrCardoso#0507,br,Ascendant 3,3.0,,626.0,186.0,102.0,141.5,1.02,20.6,53.2,99.0,71.6,6.0,2807.0,2749.0,1084.0,215.5,1.42,0.7,384.0,149.0,5.0,50.4,Tejo,40.0,73.0,57.5,1.09,147.3,222.9,16.0,Split,67.0,Killjoy,12.0,24.0,41.7,0.81,122.3,179.1,17.0,Haven,42.0,Raze,10.0,20.0,50.0,1.12,158.1,245.5,17.0,Bind,31.0,Initiator,58.9,53.36,1.5,"1,371 / 1,288 / 564",Sentinel,45.2,19.22,1.17,539 / 624 / 192,Controller,48.5,16.16,1.5,572 / 541 / 239,Duelist,52.4,11.1,1.4,325 / 296 / 89,Vandal,Assault Rifles,34.0,61.0,5.0,1586.0,Phantom,Assault Rifles,38.0,57.0,5.0,190.0,Sheriff,Sidearms,51.0,45.0,4.0,187.0,Split,63.0,17.1,Lotus,57.7,15.11,Abyss,54.5,12.1,Haven,53.6,15.12,Fracture,53.3,16.13,Pearl,48.0,12.12,Bind,42.9,12.16
25,VITAOOO#015,br,Immortal 1,1.0,,395.0,107.0,54.0,149.1,1.03,25.1,43.9,47.0,69.3,4.0,1654.0,1605.0,509.0,226.9,1.35,0.8,258.0,66.0,3.0,49.2,Jett,14.0,27.0,37.0,1.18,169.7,260.1,27.0,Split,75.0,Omen,11.0,25.0,48.0,1.16,152.1,232.9,15.0,Split,67.0,Clove,10.0,20.0,55.0,0.93,140.9,215.3,11.0,Pearl,100.0,Sentinel,58.3,7.5,1.25,179 / 180 / 46,Initiator,33.3,2.4,1.07,64 / 83 / 25,Controller,50.9,27.26,1.44,784 / 768 / 323,Duelist,30.6,11.24,1.29,627 / 574 / 115,Vandal,Assault Rifles,35.0,60.0,5.0,745.0,Phantom,Assault Rifles,27.0,67.0,6.0,253.0,Ghost,Sidearms,49.0,50.0,1.0,128.0,Split,68.8,11.5,Fracture,47.1,8.9,Pearl,47.1,8.9,Abyss,40.0,6.9,Haven,40.0,6.8,Lotus,30.0,3.7,Bind,29.4,5.12
26,rage#mcz,br,Immortal 2,105.0,934.0,763.0,167.0,92.0,137.5,0.97,20.7,53.9,90.0,72.0,1.0,2541.0,2614.0,1086.0,211.9,1.39,0.7,357.0,135.0,7.0,51.5,Cypher,24.0,42.0,54.8,1.05,143.6,222.1,5.0,Haven,75.0,Tejo,7.2,15.0,60.0,0.83,120.6,182.1,13.0,Split,20.0,Jett,7.7,14.0,50.0,0.99,150.1,229.7,2.0,Split,100.0,Controller,46.9,15.17,1.52,451 / 478 / 277,Sentinel,47.6,30.29,1.35,"1,015 / 995 / 324",Initiator,66.7,32.16,1.42,665 / 733 / 373,Duelist,54.2,13.11,1.28,410 / 408 / 112,Vandal,Assault Rifles,28.0,67.0,5.0,1592.0,Ghost,Sidearms,33.0,63.0,4.0,197.0,Spectre,SMGs,22.0,71.0,7.0,164.0,Haven,68.2,15.7,Split,64.0,16.8,Bind,56.0,14.1,Pearl,54.5,12.1,Fracture,53.8,14.11,Abyss,41.7,10.14,Lotus,39.1,9.13
27,Ξ Ø migдŞ#rasta,br,Ascendant 3,3.0,,445.0,248.0,140.0,124.0,0.95,23.2,48.0,119.0,69.9,7.0,3388.0,3566.0,1122.0,186.5,1.26,0.7,413.0,211.0,6.0,49.7,Raze,27.0,49.0,59.2,1.02,137.4,205.9,4.0,Lotus,60.0,Fade,19.0,32.0,40.6,0.99,122.4,188.5,5.0,Pearl,41.0,Cypher,15.0,29.0,51.7,0.95,119.9,175.8,6.0,Split,63.0,Initiator,42.2,38.5,1.3,"1,189 / 1,314 / 520",Sentinel,50.0,29.28,1.2,735 / 803 / 229,Duelist,52.0,51.44,1.26,"1,442 / 1,421 / 353",Controller,50.0,1.1,1.5,22 / 28 / 20,Vandal,Assault Rifles,34.0,61.0,5.0,2263.0,Sheriff,Sidearms,45.0,51.0,3.0,405.0,Ghost,Sidearms,40.0,56.0,4.0,261.0,Fracture,58.1,18.12,Split,55.6,20.16,Lotus,53.8,21.17,Bind,45.9,17.19,Pearl,45.9,17.2,Abyss,44.4,16.2,Haven,31.2,10.19
28,vctoxicccccc#1998,br,Immortal 1,13.0,2248.0,239.0,46.0,25.0,133.8,1.02,22.0,67.4,31.0,70.4,0.0,685.0,672.0,251.0,205.5,1.39,0.7,103.0,47.0,1.0,54.0,Breach,10.0,19.0,57.9,1.14,134.9,213.3,7.0,Abyss,67.0,Jett,8.4,15.0,73.3,1.07,140.8,216.4,6.0,Split,100.0,Raze,3.3,6.0,66.7,0.77,133.7,197.1,22.0,Lotus,100.0,Duelist,71.4,15.6,1.23,317 / 324 / 82,Initiator,62.5,15.9,1.57,357 / 333 / 167,Controller,100.0,1.0,0.87,11 / 15 / 2,,,,,,Vandal,Assault Rifles,30.0,66.0,3.0,352.0,Sheriff,Sidearms,34.0,60.0,6.0,77.0,Operator,Sniper Rifles,7.0,93.0,0.0,71.0,Lotus,80.0,4.1,Pearl,80.0,4.1,Split,71.4,5.2,Abyss,71.4,5.2,Bind,60.0,6.4,Haven,60.0,3.2,Fracture,57.1,4.3
29,ATL Lokan#mah,br,Immortal 1,52.0,1451.0,406.0,229.0,126.0,140.7,1.04,22.5,51.1,117.0,71.5,5.0,3547.0,3398.0,1324.0,214.0,1.43,0.7,365.0,171.0,6.0,50.2,Cypher,39.0,73.0,56.2,1.13,138.6,214.8,8.0,Bind,71.0,Tejo,18.0,33.0,39.4,1.01,135.8,205.5,1.0,Fracture,44.0,Killjoy,15.0,26.0,61.5,1.1,145.4,211.1,24.0,Fracture,64.0,Duelist,42.3,11.14,1.29,432 / 423 / 115,Sentinel,56.3,63.48,1.47,"1,771 / 1,578 / 546",Initiator,46.5,33.37,1.5,"1,050 / 1,033 / 500",Controller,50.0,10.1,1.26,294 / 364 / 163,Vandal,Assault Rifles,29.0,68.0,4.0,1762.0,Sheriff,Sidearms,49.0,50.0,1.0,468.0,Guardian,Assault Rifles,32.0,66.0,2.0,306.0,Bind,68.8,22.1,Haven,53.1,17.14,Fracture,48.5,16.17,Pearl,48.5,16.16,Abyss,46.9,15.17,Lotus,46.7,14.15,Split,45.9,17.2
30,Jesus saves#yeshu,br,Immortal 1,36.0,1819.0,324.0,62.0,32.0,130.6,0.94,33.5,45.2,28.0,71.4,7.0,886.0,942.0,314.0,196.0,1.27,0.7,114.0,54.0,0.0,48.6,Jett,6.3,12.0,41.7,0.97,133.3,206.6,9.0,Bind,75.0,Cypher,4.7,9.0,66.7,1.18,134.9,201.6,14.0,Abyss,67.0,Raze,4.6,9.0,33.3,0.9,140.0,204.4,0.0,Fracture,50.0,Initiator,28.6,4.1,1.32,192 / 203 / 75,Controller,57.1,8.6,1.36,190 / 225 / 116,Sentinel,72.7,8.3,1.51,160 / 135 / 44,Duelist,34.8,8.14,1.12,344 / 379 / 79,Vandal,Assault Rifles,50.0,47.0,3.0,575.0,Sheriff,Sidearms,47.0,53.0,0.0,74.0,Ghost,Sidearms,43.0,55.0,2.0,63.0,Abyss,63.6,7.4,Fracture,50.0,5.5,Bind,50.0,4.4,Pearl,44.4,4.4,Split,42.9,3.4,Lotus,33.3,3.6,Haven,25.0,2.6
0,kennyS#22K,br,Immortal 1,1.0,,300.0,130.0,75.0,143.8,1.09,29.9,53.1,69.0,74.9,15.0,2098.0,1918.0,875.0,217.9,1.55,0.8,222.0,126.0,1.0,49.7,Sova,21.0,37.0,54.1,1.16,148.9,224.2,22.0,Haven,56.0,Tejo,11.0,19.0,52.6,1.24,156.4,234.5,28.0,Lotus,64.0,Omen,5.2,9.0,44.4,0.92,136.0,206.3,2.0,Split,50.0,Controller,46.2,12.12,1.54,442 / 415 / 199,Initiator,53.8,42.34,1.57,"1,248 / 1,140 / 539",Sentinel,62.5,15.9,1.54,387 / 332 / 125,Duelist,0.0,0.2,1.06,21 / 31 / 12,Vandal,Assault Rifles,44.0,52.0,4.0,1278.0,Sheriff,Sidearms,46.0,53.0,1.0,216.0,Phantom,Assault Rifles,42.0,54.0,5.0,153.0,Bind,58.8,10.7,Lotus,57.1,12.9,Split,55.6,10.7,Abyss,52.9,9.8,Haven,52.6,10.7,Fracture,50.0,11.11,Pearl,43.8,7.8
1,fracassado1#00000,br,Immortal 1,12.0,2271.0,188.0,116.0,63.0,130.4,1.07,30.9,49.1,57.0,73.5,13.0,1573.0,1467.0,520.0,187.0,1.43,0.7,108.0,91.0,0.0,49.6,Killjoy,14.0,28.0,60.7,1.29,146.1,208.7,33.0,Fracture,83.0,Clove,10.0,21.0,57.1,1.04,141.7,204.4,12.0,Split,60.0,Fade,8.7,16.0,31.2,1.06,116.0,170.0,7.0,Pearl,33.0,Controller,57.9,22.16,1.52,513 / 503 / 252,Duelist,22.2,2.7,1.16,116 / 119 / 22,Initiator,33.3,9.17,1.35,343 / 341 / 119,Sentinel,57.1,24.18,1.44,601 / 504 / 127,Vandal,Assault Rifles,43.0,53.0,3.0,1180.0,Ghost,Sidearms,41.0,56.0,2.0,129.0,Sheriff,Sidearms,49.0,50.0,1.0,113.0,Fracture,81.2,13.3,Split,58.8,10.7,Lotus,50.0,8.8,Haven,43.8,7.9,Pearl,41.2,7.1,Bind,35.7,5.8,Abyss,35.0,7.13
2,Lzz7#delaD,br,Immortal 2,121.0,807.0,369.0,149.0,82.0,140.5,1.03,30.5,51.7,77.0,69.0,5.0,2286.0,2213.0,653.0,209.6,1.33,0.7,315.0,120.0,2.0,50.8,Reyna,32.0,58.0,53.4,1.18,155.7,233.3,20.0,Haven,73.0,Jett,10.0,19.0,52.6,0.98,141.6,204.5,2.0,Abyss,80.0,Clove,7.4,13.0,38.5,0.77,125.9,188.0,29.0,Split,67.0,Controller,41.7,10.14,1.27,326 / 395 / 177,Duelist,52.9,46.39,1.37,"1,406 / 1,257 / 312",Initiator,52.9,9.7,1.4,252 / 246 / 92,Sentinel,57.1,12.9,1.19,302 / 315 / 72,Vandal,Assault Rifles,45.0,51.0,4.0,1328.0,Sheriff,Sidearms,48.0,50.0,2.0,251.0,Phantom,Assault Rifles,40.0,56.0,4.0,246.0,Fracture,63.6,14.7,Lotus,57.9,11.8,Pearl,54.2,13.11,Haven,52.4,11.1,Abyss,52.4,11.9,Split,47.4,9.1,Bind,34.8,8.14
3,w1ŁŁ#high,br,Immortal 1,55.0,1407.0,592.0,53.0,28.0,129.4,0.91,26.5,47.2,25.0,68.0,5.0,715.0,788.0,243.0,192.3,1.22,0.7,72.0,38.0,0.0,48.6,Tejo,6.1,12.0,25.0,0.88,129.9,195.0,8.0,Fracture,50.0,Sova,4.9,9.0,66.7,0.86,112.6,172.4,15.0,Haven,57.0,Deadlock,5.5,9.0,77.8,1.14,145.5,223.6,18.0,Abyss,80.0,Initiator,45.5,15.17,1.21,421 / 475 / 156,Sentinel,57.1,8.6,1.3,224 / 215 / 56,Controller,33.3,2.4,1.03,70 / 98 / 31,,,,,,Vandal,Assault Rifles,39.0,56.0,5.0,461.0,Sheriff,Sidearms,48.0,46.0,5.0,68.0,Ghost,Sidearms,34.0,64.0,3.0,51.0,Bind,75.0,6.2,Abyss,71.4,5.2,Haven,57.1,4.3,Split,37.5,3.5,Pearl,37.5,3.5,Fracture,33.3,3.5,Lotus,16.7,1.5
4,demon pdr#devil,br,Immortal 1,31.0,1817.0,238.0,138.0,78.0,141.8,1.01,35.1,47.8,66.0,70.5,2.0,2185.0,2166.0,691.0,216.4,1.33,0.8,337.0,96.0,12.0,50.0,Raze,9.8,17.0,35.3,0.93,152.8,230.1,0.0,Lotus,22.0,Clove,8.1,14.0,35.7,0.89,144.2,223.4,12.0,Haven,67.0,Jett,7.3,12.0,58.3,1.14,157.6,242.4,13.0,Abyss,67.0,Duelist,49.1,26.25,1.27,916 / 878 / 202,Initiator,43.2,16.2,1.3,507 / 548 / 206,Controller,41.4,12.14,1.41,463 / 478 / 210,Sentinel,63.2,12.7,1.42,299 / 262 / 73,Vandal,Assault Rifles,53.0,44.0,3.0,1352.0,Sheriff,Sidearms,61.0,39.0,0.0,184.0,Ghost,Sidearms,52.0,46.0,2.0,137.0,Fracture,63.2,12.6,Haven,60.9,14.8,Abyss,57.9,11.7,Lotus,40.9,9.11,Split,38.9,7.11,Bind,36.8,7.11,Pearl,33.3,6.12
5,Subzero#144hz,br,Immortal 1,39.0,1654.0,107.0,57.0,32.0,181.7,1.42,27.4,49.1,28.0,76.4,48.0,1173.0,825.0,356.0,277.0,1.85,1.0,143.0,48.0,7.0,51.8,Chamber,7.0,12.0,66.7,1.81,199.8,315.2,77.0,Abyss,75.0,Breach,4.7,8.0,62.5,1.53,194.8,298.2,65.0,Split,67.0,Tejo,2.9,6.0,33.3,1.01,140.9,205.1,0.0,Bind,0.0,Initiator,40.0,8.11,1.87,375 / 299 / 184,Sentinel,62.5,10.6,2.03,380 / 213 / 52,Duelist,47.1,8.9,1.67,361 / 260 / 73,Controller,50.0,2.2,1.96,57 / 53 / 47,Vandal,Assault Rifles,39.0,57.0,5.0,695.0,Operator,Sniper Rifles,3.0,97.0,0.0,72.0,Classic,Sidearms,43.0,52.0,4.0,46.0,Pearl,62.5,5.3,Split,57.1,4.3,Lotus,55.6,5.3,Abyss,55.6,5.4,Fracture,44.4,4.5,Bind,37.5,3.5,Haven,28.6,2.5
6,bubA#1717,br,Immortal 2,179.0,545.0,263.0,136.0,72.0,147.5,1.09,28.7,52.2,71.0,71.6,9.0,2170.0,1990.0,613.0,224.4,1.4,0.8,400.0,122.0,3.0,51.0,Jett,24.0,45.0,42.2,1.15,162.2,249.4,17.0,Lotus,67.0,Chamber,14.0,26.0,50.0,1.28,157.6,239.4,29.0,Split,58.0,Raze,9.1,17.0,52.9,0.98,149.7,220.1,9.0,Bind,80.0,Duelist,45.9,39.44,1.32,"1,374 / 1,299 / 346",Sentinel,50.0,14.14,1.48,476 / 381 / 86,Initiator,78.3,18.5,1.62,320 / 310 / 181,,,,,,Vandal,Assault Rifles,42.0,54.0,4.0,1016.0,Phantom,Assault Rifles,39.0,58.0,3.0,243.0,Sheriff,Sidearms,59.0,40.0,1.0,157.0,Lotus,63.2,12.7,Bind,60.0,12.8,Split,60.0,9.6,Fracture,56.5,13.1,Pearl,55.0,11.7,Abyss,38.9,7.11,Haven,33.3,7.14
7,codh#szS2,br,Immortal 1,88.0,1056.0,502.0,34.0,19.0,148.3,1.14,27.6,61.8,21.0,74.3,21.0,577.0,505.0,178.0,219.5,1.5,0.8,75.0,31.0,1.0,53.5,Jett,3.1,5.0,80.0,1.16,159.0,238.1,19.0,Lotus,100.0,Deadlock,2.8,5.0,60.0,1.11,138.2,204.0,22.0,Fracture,100.0,Fade,2.6,5.0,60.0,1.3,149.7,228.8,28.0,Pearl,33.0,Duelist,66.7,4.2,1.31,119 / 103 / 16,Initiator,55.6,5.4,1.6,131 / 117 / 56,Sentinel,63.6,7.4,1.28,168 / 161 / 38,Controller,62.5,5.3,1.83,159 / 124 / 68,Vandal,Assault Rifles,34.0,61.0,5.0,364.0,Guardian,Assault Rifles,63.0,36.0,2.0,44.0,Sheriff,Sidearms,70.0,30.0,0.0,33.0,Abyss,100.0,4.0,Lotus,83.3,5.1,Fracture,83.3,5.1,Split,50.0,2.2,Haven,40.0,2.3,Pearl,40.0,2.3,Bind,25.0,1.3
8,Horakawa#1337,br,Immortal 1,32.0,1904.0,141.0,71.0,39.0,193.9,1.53,33.4,67.6,48.0,76.5,63.0,1593.0,1042.0,397.0,302.0,1.91,1.1,218.0,82.0,7.0,55.2,Raze,7.0,13.0,69.2,1.77,228.2,365.5,95.0,Bind,100.0,Skye,7.3,12.0,66.7,1.53,187.0,291.2,58.0,Bind,67.0,Jett,5.1,10.0,80.0,1.81,219.8,339.6,84.0,Fracture,100.0,Initiator,70.8,17.6,2.05,534 / 355 / 194,Duelist,75.0,24.8,2.09,833 / 469 / 147,Sentinel,54.5,6.5,1.49,176 / 140 / 33,Controller,25.0,1.2,0.94,50 / 78 / 23,Vandal,Assault Rifles,46.0,47.0,7.0,1034.0,Sheriff,Sidearms,62.0,33.0,5.0,158.0,Ghost,Sidearms,56.0,41.0,3.0,77.0,Bind,90.0,9.1,Fracture,88.9,8.1,Abyss,63.6,7.4,Split,63.6,7.3,Lotus,60.0,6.3,Haven,60.0,6.4,Pearl,50.0,5.5
9,Vieirawc#LINDO,br,Immortal 2,157.0,639.0,544.0,95.0,51.0,157.5,1.17,24.6,49.5,47.0,73.3,15.0,1699.0,1454.0,593.0,245.8,1.58,0.9,226.0,78.0,5.0,50.7,Tejo,11.0,21.0,52.4,1.07,143.0,213.4,12.0,Abyss,75.0,Omen,4.7,9.0,22.2,1.04,139.3,238.7,8.0,Split,25.0,Phoenix,4.7,9.0,55.6,1.24,174.2,268.6,1.0,Haven,67.0,Controller,46.9,15.16,1.68,614 / 518 / 254,Initiator,56.3,18.14,1.63,547 / 455 / 196,Duelist,42.1,8.11,1.48,358 / 300 / 86,Sentinel,50.0,6.6,1.31,180 / 181 / 57,Vandal,Assault Rifles,38.0,58.0,5.0,831.0,Odin,Heavy Weapons,20.0,72.0,8.0,199.0,Sheriff,Sidearms,59.0,41.0,0.0,111.0,Fracture,66.7,8.4,Abyss,62.5,10.6,Split,57.1,8.6,Haven,50.0,7.7,Pearl,41.7,5.7,Bind,35.7,5.9,Lotus,30.8,4.8
