,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
590,anobrain#mas,ap,Immortal 1,1.0,,515.0,71.0,36.0,173.0,1.27,25.3,50.7,36.0,75.5,33.0,1364.0,1074.0,455.0,265.4,1.69,0.9,154.0,52.0,2.0,51.0,Raze,6.7,13.0,61.5,1.37,188.6,288.9,46.0,Bind,50.0,Sova,6.2,12.0,50.0,1.49,184.0,283.8,56.0,Haven,38.0,Clove,4.6,9.0,77.8,1.11,174.8,261.8,21.0,Split,100.0,Controller,85.7,12.2,1.89,268 / 210 / 128,Initiator,39.3,11.17,1.73,519 / 406 / 182,Sentinel,40.0,2.3,1.56,99 / 80 / 26,Duelist,45.8,11.13,1.58,478 / 378 / 119,Vandal,Assault Rifles,36.0,59.0,6.0,747.0,Phantom,Assault Rifles,31.0,63.0,7.0,159.0,Sheriff,Sidearms,54.0,45.0,2.0,120.0,Split,63.6,7.4,Bind,62.5,5.3,Fracture,62.5,5.3,Abyss,60.0,6.4,Pearl,50.0,5.5,Haven,42.9,6.8,Lotus,20.0,2.8
591,sina#123,ap,Immortal 1,46.0,7024.0,410.0,56.0,32.0,174.8,1.2,23.3,57.1,32.0,71.5,32.0,1073.0,891.0,330.0,264.1,1.57,0.9,178.0,39.0,5.0,49.5,Sova,11.0,20.0,65.0,1.28,182.8,278.4,43.0,Haven,63.0,Raze,3.3,7.0,57.1,0.86,157.8,237.1,2.0,Bind,50.0,Sage,2.6,5.0,40.0,1.21,154.8,230.9,22.0,Bind,40.0,Initiator,61.5,16.1,1.71,520 / 418 / 195,Duelist,56.3,9.7,1.44,297 / 261 / 78,Sentinel,50.0,7.7,1.48,256 / 212 / 57,,,,,,Vandal,Assault Rifles,37.0,60.0,3.0,481.0,Phantom,Assault Rifles,29.0,67.0,4.0,273.0,Classic,Sidearms,37.0,61.0,2.0,75.0,Abyss,85.7,6.1,Split,75.0,3.1,Haven,62.5,5.3,Fracture,55.6,5.4,Pearl,50.0,4.4,Lotus,50.0,5.5,Bind,40.0,4.6
592,NLG niekk#BELT,ap,Immortal 1,50.0,6756.0,285.0,81.0,43.0,141.0,1.0,31.7,50.6,41.0,72.3,4.0,1252.0,1254.0,502.0,213.0,1.4,0.7,162.0,58.0,3.0,50.9,Fade,11.0,21.0,47.6,1.1,145.6,221.0,14.0,Bind,50.0,Clove,9.1,16.0,50.0,0.97,162.7,244.0,2.0,Split,57.0,Cypher,7.3,13.0,61.5,1.07,129.6,197.6,7.0,Split,75.0,Controller,44.0,11.14,1.43,400 / 422 / 205,Duelist,57.1,4.3,1.17,109 / 126 / 38,Sentinel,60.0,9.5,1.35,230 / 221 / 68,Initiator,50.0,17.17,1.45,513 / 485 / 191,Vandal,Assault Rifles,43.0,53.0,4.0,645.0,Phantom,Assault Rifles,43.0,54.0,3.0,230.0,Sheriff,Sidearms,63.0,34.0,3.0,113.0,Split,69.2,9.4,Abyss,62.5,5.3,Haven,50.0,7.6,Bind,50.0,6.6,Fracture,45.5,5.6,Lotus,41.7,5.7,Pearl,36.4,4.7
593,Sun#8573,ap,Immortal 2,94.0,4492.0,296.0,75.0,43.0,157.5,1.27,27.9,62.7,47.0,76.6,32.0,1340.0,1055.0,556.0,236.4,1.8,0.8,94.0,58.0,2.0,53.8,Deadlock,7.2,13.0,61.5,1.26,157.5,246.1,25.0,Bind,62.0,Cypher,6.1,11.0,81.8,1.54,173.9,262.5,53.0,Fracture,71.0,Killjoy,5.2,10.0,50.0,1.44,173.8,253.7,58.0,Lotus,57.0,Initiator,60.0,15.9,1.63,373 / 360 / 213,Controller,63.6,7.4,1.96,231 / 169 / 100,Sentinel,65.8,25.13,1.89,712 / 504 / 241,Duelist,0.0,0.1,1.18,24 / 22 / 2,Vandal,Assault Rifles,40.0,57.0,3.0,545.0,Phantom,Assault Rifles,39.0,58.0,3.0,394.0,Classic,Sidearms,34.0,62.0,4.0,108.0,Abyss,87.5,7.1,Haven,69.2,9.4,Split,66.7,6.2,Bind,61.5,8.5,Fracture,58.3,7.5,Pearl,50.0,4.4,Lotus,50.0,6.6
594,N 1 N J 4#1sMor,ap,Immortal 1,47.0,6990.0,187.0,110.0,61.0,164.7,1.24,34.6,55.5,61.0,72.6,25.0,2146.0,1734.0,559.0,254.9,1.56,0.9,299.0,88.0,9.0,51.7,Clove,14.0,26.0,46.2,1.09,166.0,258.8,8.0,Pearl,50.0,Reyna,8.6,16.0,56.2,1.36,178.4,274.3,36.0,Pearl,100.0,Chamber,8.2,15.0,33.3,1.21,151.3,237.0,20.0,Lotus,22.0,Sentinel,56.0,14.1,1.48,477 / 367 / 66,Initiator,55.0,11.9,1.69,339 / 297 / 163,Duelist,61.5,24.13,1.61,819 / 603 / 150,Controller,46.2,12.12,1.48,511 / 467 / 180,Vandal,Assault Rifles,48.0,50.0,2.0,1286.0,Operator,Sniper Rifles,6.0,92.0,1.0,166.0,Phantom,Assault Rifles,46.0,49.0,5.0,146.0,Haven,70.0,7.3,Split,66.7,14.7,Abyss,64.3,9.3,Bind,61.1,11.6,Fracture,53.3,8.6,Pearl,52.9,9.7,Lotus,20.0,3.12
595,バカも休み休みYEAH#うまい棒,ap,Immortal 2,134.0,3211.0,248.0,83.0,49.0,152.8,1.14,25.8,50.6,42.0,72.3,18.0,1407.0,1230.0,485.0,233.7,1.54,0.8,201.0,82.0,3.0,50.4,Jett,7.1,11.0,54.5,1.37,182.2,281.2,46.0,Pearl,100.0,Tejo,5.0,10.0,40.0,1.04,148.7,217.9,13.0,Bind,50.0,Cypher,4.4,8.0,37.5,1.14,132.9,201.6,14.0,Bind,50.0,Sentinel,52.9,9.8,1.51,285 / 232 / 66,Controller,57.1,8.6,1.78,244 / 205 / 120,Duelist,48.1,13.14,1.44,529 / 440 / 103,Initiator,48.0,12.13,1.54,349 / 353 / 196,Vandal,Assault Rifles,39.0,56.0,4.0,731.0,Sheriff,Sidearms,57.0,43.0,0.0,170.0,Phantom,Assault Rifles,38.0,56.0,6.0,115.0,Pearl,75.0,9.3,Haven,66.7,6.3,Lotus,53.8,7.6,Split,50.0,7.7,Bind,50.0,6.6,Fracture,33.3,4.8,Abyss,27.3,3.8
596,FijianFck#OCE,ap,Immortal 1,74.0,5510.0,473.0,143.0,73.0,151.4,1.02,34.5,54.5,78.0,69.1,0.0,2397.0,2354.0,462.0,231.0,1.21,0.8,456.0,97.0,5.0,50.8,Jett,53.0,106.0,55.7,1.03,152.8,232.6,3.0,Haven,65.0,Reyna,6.6,12.0,58.3,1.0,142.7,221.2,8.0,Bind,100.0,Clove,6.5,12.0,50.0,1.01,170.9,263.5,10.0,Fracture,60.0,Duelist,54.5,66.54,1.19,"1,992 / 1,971 / 351",Sentinel,62.5,5.3,1.38,142 / 117 / 19,Controller,50.0,6.6,1.37,239 / 237 / 85,Initiator,50.0,1.1,1.07,24 / 29 / 7,Vandal,Assault Rifles,50.0,46.0,3.0,1332.0,Sheriff,Sidearms,56.0,43.0,1.0,235.0,Ghost,Sidearms,45.0,52.0,3.0,120.0,Bind,75.0,12.4,Haven,70.0,14.6,Fracture,59.3,16.11,Abyss,52.4,11.1,Split,45.5,10.11,Pearl,41.2,7.1,Lotus,40.0,8.12
597,UNDERTAKER#7006,ap,Immortal 1,45.0,7093.0,564.0,77.0,43.0,138.2,1.03,26.8,55.8,43.0,68.0,3.0,1228.0,1195.0,230.0,215.1,1.22,0.8,227.0,62.0,2.0,50.0,Jett,16.0,30.0,50.0,1.12,146.9,233.2,13.0,Haven,67.0,Cypher,4.1,8.0,75.0,1.18,150.5,225.6,22.0,Fracture,75.0,Reyna,4.7,8.0,62.5,0.92,138.6,215.0,7.0,Fracture,67.0,Duelist,47.9,23.25,1.18,795 / 777 / 125,Sentinel,84.2,16.3,1.35,295 / 262 / 58,Initiator,42.9,3.4,1.21,90 / 104 / 36,Controller,33.3,1.2,1.13,48 / 52 / 11,Vandal,Assault Rifles,43.0,54.0,3.0,442.0,Operator,Sniper Rifles,6.0,93.0,1.0,216.0,Phantom,Assault Rifles,33.0,62.0,5.0,152.0,Fracture,75.0,9.3,Haven,75.0,9.3,Pearl,69.2,9.4,Abyss,50.0,7.7,Bind,42.9,3.4,Split,37.5,3.5,Lotus,27.3,3.8
598,zMu#6244,ap,Immortal 1,16.0,9894.0,497.0,82.0,44.0,123.5,0.9,29.5,54.9,45.0,70.8,8.0,1109.0,1234.0,503.0,185.8,1.31,0.6,103.0,59.0,0.0,51.2,Sova,11.0,21.0,57.1,0.94,128.6,187.1,4.0,Abyss,64.0,Fade,9.4,17.0,70.6,0.85,106.7,163.1,18.0,Lotus,70.0,Skye,4.4,9.0,33.3,0.75,107.2,162.2,25.0,Split,40.0,Initiator,51.9,27.24,1.34,674 / 758 / 340,Duelist,66.7,6.3,1.26,134 / 141 / 43,Sentinel,61.5,8.5,1.23,184 / 190 / 49,Controller,50.0,4.4,1.3,117 / 145 / 71,Vandal,Assault Rifles,42.0,53.0,5.0,658.0,Guardian,Assault Rifles,46.0,52.0,2.0,88.0,Sheriff,Sidearms,65.0,35.0,1.0,87.0,Lotus,69.2,9.4,Pearl,66.7,8.4,Abyss,60.0,9.6,Bind,55.6,5.4,Fracture,45.5,5.5,Haven,41.7,5.7,Split,40.0,4.6
599,rey#625,ap,Immortal 1,45.0,7136.0,350.0,111.0,64.0,181.0,1.41,29.8,47.7,53.0,73.4,45.0,2305.0,1632.0,498.0,280.1,1.72,1.0,329.0,112.0,7.0,49.0,Cypher,11.0,19.0,36.8,1.28,160.7,245.9,31.0,Fracture,75.0,Jett,8.0,14.0,64.3,1.6,200.1,311.4,68.0,Pearl,100.0,Yoru,7.0,11.0,27.3,1.56,197.2,310.2,58.0,Abyss,20.0,Sentinel,42.3,11.14,1.57,502 / 383 / 101,Duelist,51.7,30.26,1.86,"1,329 / 851 / 250",Initiator,30.0,3.7,1.43,166 / 150 / 49,Controller,52.9,9.8,1.64,308 / 248 / 98,Vandal,Assault Rifles,43.0,54.0,4.0,1150.0,Phantom,Assault Rifles,41.0,56.0,3.0,277.0,Ghost,Sidearms,48.0,49.0,3.0,188.0,Split,58.3,7.5,Pearl,50.0,8.8,Fracture,47.1,8.9,Abyss,47.1,8.8,Bind,46.7,7.6,Lotus,44.4,8.1,Haven,43.8,7.9
600,Lexierna#0401,ap,Immortal 1,21.0,9126.0,280.0,72.0,38.0,159.0,1.12,38.7,44.4,32.0,72.2,14.0,1316.0,1174.0,376.0,244.4,1.44,0.9,219.0,56.0,3.0,48.6,Cypher,8.1,16.0,43.8,1.25,164.2,252.6,28.0,Split,67.0,Clove,6.0,11.0,45.5,1.04,157.3,240.2,3.0,Bind,60.0,Jett,5.2,10.0,60.0,1.04,161.9,248.1,11.0,Split,100.0,Controller,40.0,6.9,1.54,269 / 261 / 134,Duelist,45.0,9.11,1.29,363 / 337 / 72,Initiator,55.6,5.3,1.58,164 / 147 / 68,Sentinel,42.9,12.16,1.45,520 / 429 / 102,Vandal,Assault Rifles,54.0,42.0,3.0,833.0,Sheriff,Sidearms,66.0,34.0,0.0,118.0,Ghost,Sidearms,55.0,44.0,1.0,83.0,Split,61.5,8.5,Haven,60.0,6.4,Fracture,50.0,3.3,Abyss,45.5,5.6,Bind,41.7,5.7,Pearl,33.3,3.6,Lotus,18.2,2.8
601,Hayasaka#1121,ap,Immortal 1,18.0,9467.0,582.0,90.0,52.0,141.7,1.07,27.0,48.9,44.0,74.8,12.0,1395.0,1305.0,569.0,211.2,1.5,0.7,126.0,87.0,2.0,51.1,Tejo,9.2,16.0,50.0,1.2,157.5,231.0,29.0,Split,75.0,Cypher,6.6,12.0,50.0,1.08,132.6,192.9,13.0,Bind,100.0,Clove,5.5,9.0,66.7,1.11,167.3,248.6,18.0,Lotus,100.0,Controller,37.5,9.15,1.53,370 / 376 / 204,Duelist,20.0,1.4,1.21,83 / 87 / 22,Initiator,57.9,22.16,1.6,593 / 523 / 243,Sentinel,52.2,12.11,1.41,349 / 319 / 100,Vandal,Assault Rifles,40.0,56.0,4.0,739.0,Phantom,Assault Rifles,31.0,64.0,5.0,192.0,Sheriff,Sidearms,53.0,45.0,2.0,121.0,Bind,81.8,9.2,Pearl,61.5,8.5,Lotus,57.1,8.6,Fracture,50.0,5.5,Split,42.9,6.8,Abyss,30.8,4.9,Haven,26.7,4.11
602,张钊7#Zhao,ap,Immortal 1,44.0,7176.0,226.0,100.0,57.0,171.8,1.21,31.4,56.0,56.0,71.0,29.0,1893.0,1570.0,433.0,259.3,1.48,0.9,333.0,79.0,6.0,50.9,Jett,25.0,44.0,61.4,1.23,176.4,268.9,33.0,Lotus,71.0,Raze,8.9,14.0,57.1,1.33,184.4,275.7,48.0,Split,75.0,Clove,7.4,13.0,46.2,1.15,178.1,267.0,25.0,Abyss,75.0,Duelist,59.4,41.28,1.48,"1,368 / 1,092 / 245",Initiator,37.5,3.5,1.41,116 / 111 / 41,Controller,42.9,6.8,1.53,267 / 238 / 96,Sentinel,66.7,6.3,1.5,142 / 129 / 51,Vandal,Assault Rifles,45.0,51.0,4.0,853.0,Phantom,Assault Rifles,37.0,60.0,3.0,363.0,Sheriff,Sidearms,53.0,45.0,2.0,166.0,Abyss,66.7,10.5,Bind,62.5,10.6,Fracture,58.8,10.7,Split,56.2,9.7,Lotus,53.8,7.6,Pearl,45.5,5.6,Haven,41.7,5.7
603,akira#21s,ap,Immortal 1,33.0,8078.0,551.0,110.0,56.0,168.4,1.2,27.9,58.2,64.0,73.3,29.0,1974.0,1647.0,515.0,255.1,1.51,0.9,351.0,95.0,2.0,52.0,Jett,19.0,38.0,65.8,1.34,186.4,282.6,48.0,Abyss,83.0,Clove,10.0,20.0,45.0,1.09,170.6,261.9,17.0,Bind,60.0,Reyna,6.4,12.0,58.3,1.11,161.5,243.3,18.0,Abyss,67.0,Duelist,60.7,34.22,1.51,"1,058 / 837 / 203",Sentinel,61.9,13.8,1.47,348 / 278 / 62,Controller,48.0,12.13,1.54,425 / 408 / 205,Initiator,62.5,5.3,1.52,143 / 124 / 45,Vandal,Assault Rifles,39.0,57.0,4.0,1176.0,Sheriff,Sidearms,53.0,45.0,2.0,153.0,Ghost,Sidearms,39.0,57.0,4.0,114.0,Abyss,80.0,12.3,Pearl,73.3,11.4,Bind,68.8,11.5,Lotus,53.3,8.7,Haven,50.0,9.9,Split,42.9,6.8,Fracture,41.2,7.1
604,Tuan#1012,ap,Immortal 2,107.0,3989.0,423.0,125.0,68.0,138.1,1.02,22.0,54.4,68.0,71.2,4.0,1924.0,1881.0,675.0,210.3,1.38,0.7,316.0,95.0,1.0,51.3,Cypher,23.0,43.0,60.5,1.09,140.0,213.1,11.0,Haven,75.0,Tejo,12.0,22.0,45.5,0.96,137.6,206.8,3.0,Fracture,80.0,Chamber,10.0,19.0,42.1,1.17,142.7,221.5,17.0,Pearl,40.0,Sentinel,54.8,34.27,1.43,973 / 876 / 280,Duelist,64.0,16.9,1.27,386 / 392 / 111,Initiator,47.2,17.19,1.38,537 / 580 / 263,Controller,50.0,1.1,1.48,28 / 33 / 21,Vandal,Assault Rifles,32.0,64.0,4.0,884.0,Phantom,Assault Rifles,30.0,66.0,4.0,393.0,Ghost,Sidearms,41.0,56.0,4.0,129.0,Split,75.0,12.3,Haven,68.4,13.6,Abyss,64.7,11.6,Fracture,60.0,12.8,Pearl,41.2,7.1,Bind,40.0,6.9,Lotus,33.3,7.14
605,Gzhel峻#11w22,ap,Immortal 1,10.0,11356.0,483.0,119.0,66.0,146.5,0.97,26.2,52.9,63.0,69.0,3.0,1896.0,1957.0,655.0,218.4,1.3,0.8,304.0,98.0,3.0,51.2,Clove,15.0,26.0,50.0,0.93,152.3,228.6,1.0,Bind,67.0,Reyna,14.0,25.0,44.0,0.95,151.9,225.4,0.0,Lotus,75.0,Cypher,11.0,23.0,52.2,1.12,143.7,213.6,16.0,Bind,100.0,Duelist,49.0,25.24,1.2,833 / 896 / 242,Sentinel,58.6,17.12,1.34,418 / 392 / 108,Controller,48.5,16.16,1.35,551 / 597 / 254,Initiator,83.3,5.1,2.01,94 / 72 / 51,Vandal,Assault Rifles,38.0,58.0,3.0,1147.0,Phantom,Assault Rifles,30.0,67.0,3.0,197.0,Ghost,Sidearms,45.0,50.0,5.0,135.0,Pearl,68.4,13.6,Bind,66.7,10.5,Fracture,58.8,10.7,Split,50.0,8.7,Haven,47.1,8.9,Abyss,40.0,8.1,Lotus,40.0,6.9
606,JRX Dap3w#2002,ap,Immortal 1,53.0,6611.0,270.0,250.0,138.0,135.2,1.02,16.4,54.0,135.0,72.8,2.0,3848.0,3777.0,1608.0,210.4,1.44,0.7,450.0,180.0,2.0,50.8,Raze,24.0,44.0,59.1,1.01,147.4,231.2,1.0,Bind,69.0,Cypher,19.0,34.0,61.8,1.12,134.2,205.6,8.0,Split,100.0,Deadlock,11.0,21.0,52.4,1.03,129.3,203.2,3.0,Fracture,67.0,Duelist,58.1,54.39,1.35,"1,525 / 1,488 / 483",Initiator,57.7,30.19,1.51,721 / 746 / 405,Sentinel,53.1,43.38,1.52,"1,253 / 1,155 / 501",Controller,33.3,8.15,1.46,349 / 388 / 219,Vandal,Assault Rifles,26.0,67.0,7.0,1806.0,Judge,Shotguns,13.0,74.0,13.0,303.0,Phantom,Assault Rifles,18.0,71.0,11.0,253.0,Haven,75.7,28.9,Fracture,59.5,25.16,Lotus,53.8,21.18,Bind,51.6,16.14,Split,51.4,19.18,Abyss,41.2,14.18,Pearl,40.0,12.18
607,sihan#00000,ap,Immortal 2,129.0,3355.0,187.0,41.0,21.0,134.5,0.92,26.4,61.0,25.0,70.3,7.0,586.0,639.0,213.0,202.8,1.25,0.7,96.0,35.0,0.0,53.4,Clove,6.6,13.0,76.9,0.92,145.0,215.4,6.0,Pearl,67.0,Jett,6.5,12.0,66.7,1.07,148.8,229.6,10.0,Pearl,100.0,Raze,2.0,5.0,60.0,0.88,125.2,185.6,11.0,Split,100.0,Initiator,33.3,2.4,1.31,72 / 86 / 41,Duelist,66.7,12.6,1.24,272 / 271 / 65,Controller,66.7,10.4,1.23,213 / 252 / 96,Sentinel,50.0,1.1,1.33,29 / 30 / 11,Vandal,Assault Rifles,38.0,57.0,5.0,285.0,Phantom,Assault Rifles,43.0,53.0,4.0,81.0,Sheriff,Sidearms,48.0,48.0,4.0,50.0,Abyss,100.0,5.0,Fracture,80.0,4.1,Haven,80.0,4.1,Bind,66.7,4.2,Pearl,66.7,4.1,Split,42.9,3.4,Lotus,14.3,1.6
608,shimp#3333,ap,Immortal 1,14.0,10241.0,453.0,158.0,91.0,175.9,1.33,31.2,50.0,79.0,76.4,37.0,3127.0,2357.0,901.0,267.4,1.71,1.0,361.0,150.0,10.0,50.7,Clove,21.0,39.0,53.8,1.35,194.0,297.1,35.0,Split,67.0,Jett,12.0,23.0,56.5,1.54,185.9,286.4,56.0,Pearl,83.0,Cypher,7.4,14.0,50.0,1.29,156.6,236.4,33.0,Abyss,67.0,Duelist,48.1,26.28,1.66,"1,120 / 798 / 206",Controller,52.8,28.25,1.78,"1,112 / 832 / 371",Initiator,43.5,10.13,1.68,384 / 334 / 176,Sentinel,53.6,15.13,1.68,511 / 393 / 148,Vandal,Assault Rifles,43.0,55.0,2.0,1715.0,Phantom,Assault Rifles,42.0,56.0,1.0,337.0,Sheriff,Sidearms,51.0,48.0,1.0,192.0,Abyss,65.2,15.8,Pearl,54.5,12.1,Split,52.6,10.9,Fracture,47.8,11.12,Lotus,45.8,11.13,Bind,42.9,9.12,Haven,42.3,11.15
609,빌려온고양이#0916,ap,Immortal 1,36.0,7801.0,183.0,77.0,41.0,151.8,1.09,26.0,54.5,42.0,73.2,10.0,1270.0,1165.0,312.0,232.9,1.36,0.8,253.0,53.0,2.0,53.5,Neon,10.0,21.0,81.0,1.23,153.7,250.9,16.0,Pearl,83.0,Raze,8.3,14.0,35.7,1.1,161.1,245.2,11.0,Lotus,29.0,Iso,6.3,12.0,50.0,1.05,151.4,221.4,10.0,Abyss,50.0,Sentinel,0.0,0.2,0.98,36 / 44 / 7,Duelist,58.5,38.26,1.41,"1,115 / 983 / 267",Controller,25.0,1.3,0.96,38 / 53 / 13,Initiator,50.0,3.3,1.25,81 / 85 / 25,Vandal,Assault Rifles,46.0,51.0,3.0,625.0,Outlaw,Sniper Rifles,5.0,93.0,3.0,131.0,Phantom,Assault Rifles,31.0,59.0,10.0,91.0,Haven,87.5,7.1,Fracture,66.7,8.4,Pearl,61.5,8.5,Abyss,54.5,6.5,Bind,50.0,6.6,Lotus,36.4,4.7,Split,30.0,3.6
610,C9 Sa1va#7doki,ap,Immortal 1,43.0,7284.0,151.0,95.0,49.0,138.7,0.93,33.0,47.4,45.0,72.0,12.0,1418.0,1523.0,531.0,211.4,1.28,0.7,220.0,56.0,3.0,49.3,Reyna,20.0,39.0,46.2,1.06,146.6,223.4,2.0,Bind,56.0,Clove,16.0,31.0,41.9,0.83,142.2,215.4,25.0,Abyss,43.0,Brimstone,4.4,9.0,66.7,0.94,124.8,200.6,10.0,Fracture,67.0,Duelist,47.7,21.23,1.19,687 / 677 / 119,Initiator,40.0,4.6,1.36,133 / 152 / 74,Controller,47.5,19.21,1.35,577 / 678 / 335,Sentinel,100.0,1.0,1.5,21 / 16 / 3,Vandal,Assault Rifles,49.0,48.0,3.0,933.0,Ghost,Sidearms,44.0,53.0,3.0,113.0,Sheriff,Sidearms,65.0,33.0,2.0,73.0,Fracture,60.0,9.6,Lotus,54.5,6.5,Abyss,50.0,6.6,Pearl,46.2,6.7,Bind,43.8,7.9,Haven,40.0,6.9,Split,38.5,5.8
611,Wisadel#surtr,ap,Immortal 1,18.0,9568.0,573.0,143.0,81.0,135.4,0.98,21.3,52.4,75.0,68.2,2.0,2252.0,2287.0,639.0,208.4,1.26,0.7,369.0,120.0,3.0,50.6,Chamber,28.0,51.0,43.1,1.0,132.2,205.4,2.0,Abyss,55.0,Astra,14.0,26.0,57.7,0.99,129.9,201.8,2.0,Pearl,73.0,Clove,9.7,17.0,58.8,1.06,160.1,251.2,1.0,Haven,80.0,Initiator,50.0,3.3,1.41,101 / 99 / 39,Duelist,50.0,2.2,1.18,82 / 87 / 21,Sentinel,51.2,42.4,1.18,"1,260 / 1,277 / 248",Controller,54.9,28.22,1.38,809 / 824 / 331,Vandal,Assault Rifles,34.0,63.0,4.0,1213.0,Operator,Sniper Rifles,9.0,89.0,2.0,209.0,Ghost,Sidearms,36.0,61.0,3.0,180.0,Pearl,71.4,15.6,Haven,59.1,13.9,Abyss,57.9,11.8,Split,52.4,11.1,Bind,45.5,10.11,Fracture,43.8,7.9,Lotus,36.4,8.14
612,Rau1#0917,ap,Immortal 1,55.0,6482.0,420.0,94.0,48.0,146.4,1.09,36.7,59.6,56.0,70.3,10.0,1498.0,1372.0,444.0,221.3,1.42,0.8,192.0,73.0,3.0,52.0,Cypher,10.0,19.0,63.2,1.11,141.9,215.0,14.0,Haven,88.0,Clove,7.7,16.0,50.0,0.94,151.3,229.6,7.0,Abyss,67.0,Deadlock,7.7,14.0,57.1,1.19,150.0,227.5,14.0,Abyss,86.0,Duelist,64.7,11.6,1.34,299 / 265 / 55,Controller,50.0,9.9,1.39,270 / 289 / 132,Sentinel,60.0,27.17,1.46,787 / 680 / 203,Initiator,64.3,9.5,1.42,142 / 138 / 54,Vandal,Assault Rifles,49.0,49.0,2.0,931.0,Sheriff,Sidearms,64.0,35.0,1.0,193.0,Bulldog,Assault Rifles,40.0,57.0,3.0,91.0,Haven,80.0,12.3,Abyss,76.9,10.3,Bind,66.7,8.4,Lotus,53.3,8.7,Fracture,50.0,6.6,Split,46.2,6.7,Pearl,42.9,6.7
613,rite2ace#1324,ap,Immortal 2,95.0,4441.0,445.0,124.0,65.0,127.7,1.05,30.5,49.2,61.0,73.7,5.0,1715.0,1641.0,712.0,188.2,1.48,0.7,131.0,83.0,2.0,50.4,Sova,18.0,34.0,58.8,1.1,127.4,183.6,13.0,Haven,59.0,Killjoy,12.0,24.0,41.7,1.09,134.2,194.5,12.0,Lotus,50.0,Fade,10.0,20.0,35.0,0.92,113.4,171.0,7.0,Lotus,50.0,Initiator,54.1,33.27,1.59,813 / 763 / 401,Controller,52.6,10.9,1.52,279 / 288 / 158,Duelist,33.3,3.6,1.39,142 / 127 / 35,Sentinel,42.9,15.2,1.29,481 / 463 / 118,Vandal,Assault Rifles,42.0,54.0,4.0,1169.0,Ghost,Sidearms,43.0,56.0,2.0,139.0,Sheriff,Sidearms,61.0,38.0,1.0,131.0,Split,64.3,9.5,Lotus,55.6,10.8,Abyss,55.6,10.8,Haven,52.4,11.1,Bind,42.9,6.7,Fracture,39.1,9.14,Pearl,37.5,6.1
614,Skywalker#xys,ap,Immortal 2,114.0,3750.0,126.0,106.0,58.0,148.5,1.07,23.0,55.7,59.0,72.3,1.0,1790.0,1679.0,524.0,233.1,1.38,0.8,292.0,80.0,2.0,52.1,Neon,21.0,38.0,73.7,1.16,146.7,244.1,1.0,Haven,80.0,Jett,14.0,26.0,50.0,1.15,159.9,241.6,18.0,Pearl,86.0,Clove,6.1,12.0,41.7,0.93,157.9,245.8,20.0,Lotus,50.0,Sentinel,60.0,3.2,1.28,78 / 82 / 27,Controller,41.7,5.7,1.36,207 / 222 / 94,Initiator,33.3,3.6,1.44,123 / 118 / 47,Duelist,60.0,48.3,1.38,"1,382 / 1,257 / 356",Vandal,Assault Rifles,42.0,54.0,4.0,826.0,Judge,Shotguns,14.0,75.0,11.0,212.0,Phantom,Assault Rifles,38.0,55.0,7.0,160.0,Haven,76.9,10.2,Pearl,73.3,11.4,Bind,64.7,11.6,Lotus,62.5,10.6,Fracture,47.1,8.9,Abyss,35.7,5.9,Split,28.6,4.9
